"litter_code","birth_date","mother","father","num_of_puppies","id"
"J","1999-07-05",1,1,5,1
"K","1999-09-11",2,2,10,2
"L","2000-03-07",1,2,6,3
"M","2001-03-21",1,3,5,4
"N","2001-10-05",2,4,12,5
"O","2002-10-24",3,5,12,6
"P","2003-10-28",3,6,11,7
"R","2005-04-21",3,7,10,8
"S","2006-04-12",3,8,10,9
"T","2008-04-03",4,9,NULL,10
"U","2009-09-22",5,10,6,11
"W","2011-07-25",5,11,7,12
"Z","2016-08-10",6,12,6,13
"A","2018-05-22",6,12,3,14
"B","2019-07-09",6,13,6,15
"D","2021-03-05",6,14,8,16
"E","2021-07-05",7,15,8,17
"I","2023-02-10",7,16,6,18
"H","2024-09-04",7,17,1,19
"K","2025-05-31",7,18,8,20
"L","2025-11-28",8,19,6,21
